month,year,Baltimore City Unemployment Percent
1,2014,9.5
2,2014,9.3
3,2014,8.9
4,2014,8
5,2014,8.4
6,2014,8.8
7,2014,9
8,2014,8.9
9,2014,8
10,2014,8
11,2014,8
12,2014,7.8
1,2015,8.7
2,2015,8.4
3,2015,7.9
4,2015,7.2
5,2015,7.5
6,2015,7.8
7,2015,8
8,2015,7.7
9,2015,6.9
10,2015,7
11,2015,6.8
12,2015,6.6
1,2016,7.3
2,2016,7.1
3,2016,6.9
4,2016,6.3
5,2016,6.2
6,2016,6.8
7,2016,6.9
8,2016,7.1
9,2016,6.3
10,2016,6.4
11,2016,6.2
12,2016,6.2
1,2017,7
2,2017,6.7
3,2017,6.4
4,2017,6.1
5,2017,5.9
6,2017,6.6
7,2017,6.5
8,2017,6.8
9,2017,5.9
10,2017,5.9
11,2017,5.9
12,2017,6.1
1,2018,6.5
2,2018,6.3
3,2018,5.9
4,2018,5.5
5,2018,5.4
6,2018,6.1
7,2018,6.1
8,2018,6.3
9,2018,5.1
10,2018,5.1
11,2018,4.8
12,2018,5
1,2019,5.7
2,2019,5.5
3,2019,5.3
4,2019,4.9
5,2019,5
6,2019,5.5
7,2019,5.6
8,2019,5.8
9,2019,4.8
10,2019,4.7
11,2019,4.5
12,2019,4.2
